GEOID,Centroid,Population,Avg Endowment,In Beltline,Amt Density
BELTLINE01,RDA/Lee/Cascade/Enota Park,9,0.56,1.0,0.46
BELTLINE02,Heritage Communities of South Atlanta,7,0.76,1.0,0.0
BELTLINE03,Boulevard/McDonough/Boulevard Crossing,9,0.55,1.0,0.74
BELTLINE04,Memorial/Glenwood/Grant Park,11,0.53,1.0,0.0
BELTLINE05,Freedom Parkway/Fourth Ward Park,9,0.45,1.0,0.65
BELTLINE06,Virginia-Highland/Ansley/Piedmont Park,9,0.53,1.0,0.33
BELTLINE07,Peachtree/Collier/Tanyard Creek,8,1.47,1.0,0.62
BELTLINE08,Howell/Northside/Water Works,6,0.55,1.0,0.34
BELTLINE09,West Marietta/Howell/Westside Park,3,0.41,1.0,0.13
BELTLINE10,Hollowell/Boone/Maddox Park,15,0.62,1.0,0.14
HS6443070,"McNair, Ronald E. HS",7,0.48,0.0,0.02
HS6442055,Druid Hills HS,9,0.84,0.0,0.8
1322052,Decatur city,5,0.86,0.0,1.0
1325720,East Point city,11,0.79,0.0,0.25
HS6331054,Campbell HS,13,0.67,0.0,0.59
1310944,Brookhaven city,13,0.63,0.0,0.14
HS6440172,Cedar Grove HS,6,0.6,0.0,0.0
